0.1403,-0.309959,0.273728,0.131771,-0.213524,0.408147,0.149038,0.714749,-0.367407,0.35163,0.143221,0.338197,-0.0169781,-0.545555,0.117027,0.278828,-0.0996207,-0.358509,-0.499817,-0.128286,-0.132896,-0.239079,-0.265713,-0.343922,-0.0342836,-0.418752,0.909071,0.140734,-0.178399,0.521671,0.228318,-0.0765396,-0.021705,-0.748061,0.427104,0.304414,0.396952,-0.0700692,-0.6127,0.0885205,-0.286734,-0.0294205,0.086886,-0.0526144,0.727757,-0.849774,-0.348834,-0.0655514,0.0798869,0.0196795
-0.345361,0.586018,-0.155283,-0.548207,0.263965,-0.644649,0.286443,-0.162986,-0.0826163,-0.650302,0.136868,0.331739,-0.00121525,0.187675,0.136541,0.643007,0.472551,0.155173,0.238416,0.577195,-0.328181,0.100156,0.229019,-0.531385,0.645698,0.345045,-0.618668,-0.0527673,0.653324,-0.109697,-0.428944,-0.592303,-0.103514,0.0342719,-0.460039,-0.498167,-0.772102,0.24543,0.488311,0.325541,-0.299708,0.089264,0.204324,0.227062,-0.355307,-0.00315803,-0.038431,-0.00232121,0.631812,-0.139658
-0.13258,-0.155882,-0.27915,0.162912,0.301379,-0.147088,0.176491,-0.372864,0.37403,0.217571,0.101117,-0.0660022,-0.310663,-0.016423,-0.146298,-0.382469,0.106143,0.122774,0.226789,-0.272698,0.375875,-0.369664,0.132078,0.217734,-0.0622835,-0.15424,-0.392929,0.046612,0.0797731,-0.362254,0.363834,-0.0490264,-0.380891,0.186516,-0.0178495,0.148142,0.0536944,0.238178,-0.173095,0.0121052,0.027525,0.0262028,-0.154598,-0.146518,-0.264784,0.494939,0.247485,0.378238,0.165779,-0.12942
-0.24486,0.166792,0.615162,0.614946,0.32367,-0.0457802,-0.265167,0.923638,0.444122,0.389499,0.0346904,0.24729,-0.192488,-0.599758,-0.37168,0.357518,-0.0119223,-0.291954,-0.587995,-0.311288,-0.253491,-0.500359,-0.322432,-0.351135,0.149294,-0.892745,1.06816,0.439722,-0.720058,0.464816,0.199372,0.221715,0.673583,-0.679063,0.53521,0.387392,0.696278,-0.209185,-0.913019,-0.0652458,-0.605841,0.325874,-0.234615,0.0436591,0.510519,-1.0986,-0.461945,-0.432363,-0.114959,0.416882
-0.237083,-0.112838,-0.125344,-0.165229,0.0815473,-0.322204,0.761689,-0.612585,0.166378,0.0550423,-0.189271,0.427424,-0.492463,-0.113632,0.172234,-0.753314,-0.292955,0.0905925,0.376271,-0.256147,0.281587,-0.156447,0.60455,0.464331,-0.184528,-0.468461,-0.5717,-0.0121979,0.152508,-0.670902,0.35191,-0.343381,-0.906806,0.334342,0.0374079,0.105426,-0.246107,0.255749,0.222081,0.378744,0.288511,0.396102,0.167195,0.0837998,-0.5243,0.473346,0.553185,0.545564,0.37941,-0.280602
-0.0768205,0.230909,-0.169561,-0.170997,0.0906325,0.00697815,-0.0824413,0.0752837,0.0133045,-0.356348,-0.105195,0.103972,0.60205,0.072753,0.155213,0.196455,0.19511,0.129755,0.119476,0.172042,-0.0214415,0.0724172,0.209453,-0.296628,0.211304,0.00658266,-0.511588,0.142206,0.334105,0.0275441,-0.287049,0.16541,0.241073,0.204122,-0.537866,-0.460299,-0.393896,-0.0746814,0.423543,-0.226085,-0.00779884,0.0876855,-0.280071,-0.131933,-0.179947,0.2023,-0.133962,0.0198064,0.26814,-0.0105811
0.122694,-0.462318,-0.299232,-0.220521,0.195858,0.198224,-0.31216,-0.280128,0.255125,-0.126395,-0.457723,0.192888,-0.200314,0.0682647,0.638281,-0.501006,0.505791,0.381878,0.275686,-0.0654228,0.0507798,-0.0948372,0.102046,0.0328318,-0.109227,0.13544,-0.533383,-0.0207464,0.495952,-0.139263,-0.172675,-0.19452,-0.718387,-0.10838,0.23411,-0.139889,-0.252139,0.0235895,0.678361,0.298335,0.242209,-0.469947,0.00468467,0.0647636,0.230042,0.343447,-0.0378465,0.576738,0.174882,-0.376741
0.686209,-0.713311,0.0939242,0.143657,-0.573215,0.801267,-0.239042,0.282565,-0.531136,0.20531,-0.358381,-0.103621,0.0407608,-0.173359,0.213208,-0.0729864,-0.164347,-0.30596,-0.227346,-0.16127,0.131448,0.333416,-0.736359,0.18585,-0.306746,0.205549,0.710326,0.00224865,0.291851,0.505665,-0.00737332,0.22126,-0.0731735,-0.206518,0.135318,0.184573,0.252294,-0.221174,-0.287991,-0.246847,0.0722686,-0.299424,0.0156961,-0.247998,0.758112,-0.38829,-0.0799005,0.0216229,-0.0361697,0.0228379
0.599184,0.520585,0.210081,-0.658167,-0.260708,0.606788,-0.806674,0.217889,-0.866165,-0.988455,-0.348792,0.00772048,1.16526,0.262472,0.354336,0.975454,0.693091,0.214968,0.280387,1.46756,-0.752514,1.0949,-0.563044,-1.20527,0.712249,0.736332,-0.297188,-0.0210271,0.667334,0.356362,-0.492624,-0.569003,1.3147,0.260551,-1.11282,-1.05026,-0.933234,-0.069639,0.632476,-0.235195,-0.275399,0.0143249,0.425657,-0.0461334,-0.0482154,-0.0685501,-0.940664,-0.479922,-0.341974,0.153215
-0.0313983,-0.145933,0.0931659,0.560376,-0.101819,0.0605875,0.178876,-0.00259217,0.224904,0.387516,0.0661294,-0.149875,-0.0475172,0.0619337,-0.465045,-0.111359,-0.244472,-0.397136,-0.0385296,-0.246287,-0.0186235,-0.0960829,-0.0408336,0.61324,-0.233641,0.0636736,0.269128,0.244498,-0.231952,0.147147,-0.162408,0.43329,0.0690665,-0.101787,0.225992,0.289024,0.184161,0.0322719,-0.0731606,-0.196411,-0.0978415,-0.446346,-0.315783,0.067991,-0.0198385,0.0975227,0.0324425,-0.255387,-0.21188,0.0947564
0.100238,0.810274,0.104592,-0.461241,0.36035,-0.053752,-0.189021,0.0838353,-0.2696,-0.704556,0.162152,0.11171,0.0849554,0.308945,0.211678,0.574971,0.256972,0.318228,-0.144136,0.907386,-0.263798,0.525091,0.0345832,-0.450652,0.260978,0.764253,-0.0370106,-0.430464,0.00152328,-0.202418,-0.177055,-0.201869,0.956248,0.360427,-0.699057,-0.560192,-0.630951,-0.518082,0.208608,-0.342442,-0.417065,0.275434,0.211855,0.120009,-0.424757,0.0319658,-0.318534,-0.588864,-0.101409,0.274129
0.312621,-0.722568,0.122185,0.129943,-0.282258,0.703758,-0.555881,0.327395,-0.287272,0.102941,-0.196058,0.122097,0.516442,-0.525168,0.351145,0.296763,-0.0482814,-0.379909,-0.215663,0.0163954,-0.491989,0.0402524,-0.686556,-0.249551,-0.0279605,-0.352296,0.656364,0.360763,0.221584,0.623184,-0.257476,0.0760747,0.0911016,-0.717082,0.516305,0.0914658,0.0578305,0.0174582,-0.000190439,0.0792749,0.163562,-0.457695,0.278586,0.110617,0.810307,-0.544096,-0.744379,0.126975,0.267412,-0.0105077
0.426909,-0.570867,-0.173828,0.49446,-0.573324,0.698227,-0.35076,0.446027,-0.324044,0.530613,0.0427503,-0.439926,0.0542169,-0.0240747,-0.317156,-0.110619,-0.429458,-0.434687,-0.255741,-0.352452,-0.1091,0.204371,-0.565807,0.206641,-0.335153,-0.104971,0.832806,0.182469,-0.0514974,0.44651,0.128346,0.480633,0.063051,-0.251897,0.465635,0.350438,0.636609,0.00315414,-0.345074,-0.125527,0.345331,-0.40833,-0.120784,-0.297406,0.573207,-0.571977,0.0156763,0.0161308,-0.143664,-0.107628
0.258713,0.284411,0.177629,-0.175796,0.031365,0.0616612,-0.0832135,0.0103702,-0.255793,-0.0858443,0.0342419,-0.236686,0.271107,0.223118,-0.0317803,-0.163332,-0.409584,-0.0895084,-0.280639,0.130757,0.0991831,0.411065,-0.0867024,0.184972,-0.131993,0.518129,-0.291226,-0.536605,-0.100989,-0.0956333,0.278072,0.0924175,0.509885,0.293197,-0.357227,0.0812411,0.0673366,-0.322102,0.137874,0.0300858,0.0386635,0.0789239,0.230689,-0.189078,-0.27655,0.264881,-0.0754468,-0.318011,-0.585213,0.584373
-0.347866,-0.00235031,-0.1211,0.206733,0.127817,-0.0965837,-0.029351,-0.273991,0.130363,0.256784,0.2105,-0.0486193,-0.256723,-0.0216357,-0.0707873,-0.12612,-0.231603,-0.0546946,0.0793805,-0.390018,-0.13009,-0.00731933,0.14185,0.210526,-0.0375632,0.218734,0.0641944,-0.00437438,-0.225277,0.104868,-0.00263585,0.369351,-0.352349,-0.104486,0.328172,0.501833,0.221729,-0.113805,-0.162423,0.00820752,-0.0323803,-0.273166,-0.0523029,0.170583,-0.125883,0.0899532,0.320553,0.0440701,-0.0322275,-0.22093
0.396805,-0.11739,-0.107196,-0.00318585,-0.371324,0.579111,-0.0506643,-0.241833,-0.583968,-0.342472,0.00537246,-0.230729,0.228155,0.134806,0.155436,0.0441586,0.115479,0.021979,0.0989844,0.33314,-0.470826,0.747998,-0.31885,-0.226193,-0.149267,0.674014,0.0467041,-0.299771,0.322311,-0.0436463,-0.14207,-0.0972897,0.0101873,0.0155788,-0.222538,-0.119376,-0.15433,-0.0101628,0.347055,-0.131952,0.16065,-0.198078,0.344228,0.139535,-0.0839947,0.34651,-0.250717,-0.00523747,-0.168614,0.0438437
-0.136792,0.189121,0.530641,0.0984136,0.376369,-0.320743,0.0969773,-0.0515823,0.429201,0.313321,-0.0267561,0.351852,-0.119395,-0.415429,-0.130265,-0.130345,0.038405,0.0953855,0.139936,-0.219455,-0.282144,-0.490459,0.120566,-0.0692872,-0.172199,-1.06209,0.182737,0.397816,-0.421952,0.0661379,0.513855,-0.149672,-0.171389,-0.521285,0.315581,0.108307,0.329462,0.00484408,-0.280587,0.292862,-0.0901039,0.202352,-0.235539,0.0036269,-0.0381673,-0.211616,-0.12191,0.123694,0.265371,0.0660079
-0.312811,-0.104559,0.112838,0.248965,0.368747,-0.108485,-0.243928,0.236363,0.678669,0.306,0.00374639,0.122664,-0.0860332,-0.224509,0.0917175,-0.0108171,0.077233,-0.0068766,-0.031612,-0.185559,0.0890931,-0.536704,-0.023682,-0.0340927,0.0220655,-0.712995,-0.0464451,0.412385,-0.508035,0.0802939,0.365867,0.0348572,-0.220012,-0.322276,0.448068,0.454284,0.298069,-0.202294,-0.405405,0.240262,-0.0427934,0.0431712,-0.452439,0.371127,-0.0199452,-0.285352,-0.153088,-0.00902211,-0.0244503,0.0858964
0.0493738,-0.288261,0.0227861,0.316695,-0.256811,0.476036,-0.32465,0.149749,0.0184836,0.635688,0.0910825,-0.0107767,-0.246654,-0.173708,0.0328279,-0.421376,-0.390592,-0.108958,-0.223628,-0.331355,0.106128,-0.14954,-0.447408,0.378145,-0.440232,0.0125489,0.420597,-0.0781899,-0.334986,0.250197,0.226616,0.00558371,-0.243262,-0.312125,0.474745,0.374688,0.556548,-0.255594,-0.429606,0.04549,0.18932,0.131944,0.149387,-0.0085537,0.621688,-0.219227,-0.00995441,-0.0128445,-0.41352,0.187127
0.197974,0.792118,0.420579,-0.641249,0.303319,-0.168037,-0.0837669,-0.227228,-0.0943766,-0.845161,0.0547022,-0.0463706,0.107325,0.295633,0.127105,0.5125,0.414576,0.482252,0.20238,1.1132,-0.306506,0.448921,0.377913,-0.553846,0.303596,0.461819,-0.763046,-0.160517,-0.0163134,-0.249547,0.14372,-0.379064,0.958164,0.238361,-0.943673,-0.513439,-0.590566,0.135534,0.226492,-0.300694,-0.356901,0.364442,-0.0202359,-0.0495126,-0.824337,0.506382,-0.415849,-0.398905,-0.479228,0.73177
-0.081011,-0.220809,0.0702365,0.0368658,-0.201844,0.101652,0.11135,-0.0519601,-0.245788,0.0552045,-0.221667,0.0170569,-0.275178,0.394642,-0.0987412,-0.380614,-0.0417099,-0.0129521,-0.0855073,-0.270329,0.0540671,-0.075705,0.0988493,0.138062,-0.130286,0.156741,0.372163,-0.138571,0.256445,-0.153243,-0.178784,0.19991,-0.285684,0.0290793,-0.00632403,0.0454898,0.352574,0.375582,0.274991,-0.0739475,0.17944,-0.0817849,0.14575,0.0977093,0.0342843,-0.159456,-0.00153664,0.224506,0.0863024,-0.42345
-0.0974939,0.287518,-0.0960637,-0.40793,0.0255793,-0.345934,-0.0462328,-0.267493,0.0652496,-0.349471,0.0282653,0.229124,0.335013,0.269107,0.119701,-0.0892808,0.321799,0.314878,0.298379,0.249165,-0.217423,0.0991789,0.29212,-0.0768077,0.298444,0.49039,-0.62551,-0.265344,0.395637,-0.358044,-0.298599,-0.181724,0.14014,0.566664,-0.492082,-0.0362867,-0.586431,-0.189357,0.18132,0.174706,0.0814903,0.0613393,0.0109013,0.162573,-0.547212,0.414633,0.0990079,-0.204067,-0.0261903,0.181497
-0.0602195,-0.884642,-0.55043,0.680174,-0.36159,0.328947,-0.0875041,0.0397244,-0.0280327,0.783852,0.0558754,-0.294375,0.302541,-0.133706,-0.10363,0.0232599,-0.115163,-0.235047,0.160611,-1.00634,-0.0342809,-0.261873,-0.456953,0.4796,-0.340101,-0.221728,0.103345,0.0619173,0.0712949,0.22282,-0.0156025,0.110527,-0.6477,-0.191388,0.913453,0.432863,0.328374,0.361997,-0.233121,0.12011,0.409282,-0.746007,-0.160248,-0.0521546,0.532438,0.0237666,0.52232,0.325586,0.0772969,-0.437252
-0.0918274,-0.443673,-0.0387096,0.238853,-0.402823,0.0327563,0.177541,-0.0836744,0.339952,0.614681,-0.0137787,0.0856053,-0.287076,-0.158823,-0.0912804,-0.278795,-0.158892,-0.189899,-0.178902,-0.693437,0.332258,-0.42309,-0.272635,0.544285,-0.0511626,-0.413079,0.343504,0.079147,-0.0877882,0.00413411,0.123536,0.262392,-0.377973,-0.231557,0.574704,0.330059,0.554668,0.0548208,-0.27317,-0.0125775,0.1775,-0.161065,-0.0629549,-0.154162,0.17788,-0.0662827,0.332445,-0.0446538,0.0478096,0.0390147
0.120887,-0.566824,-0.433774,-0.0559392,0.261133,-0.316533,0.0476592,0.0960824,-0.205364,0.345763,-0.0404289,0.0982861,-0.213804,0.19716,0.238047,-0.475511,-0.369719,-0.432203,-0.150935,-0.222148,0.338795,0.0668492,0.049979,-0.0546107,-0.0183063,0.219436,-0.332692,-0.200117,0.435783,-0.0948792,-0.13419,0.0548806,-0.688352,0.0345337,0.433641,0.0810206,0.220566,-0.0512932,0.146034,0.372369,0.370216,0.216243,0.259814,-0.0714342,0.280004,-0.156806,0.254745,0.413241,0.336183,-0.558754
0.0224394,0.852447,0.260463,-0.456337,-0.214106,-0.193733,0.451929,-0.120478,-0.710633,-0.612191,0.183745,-0.215733,-0.119331,0.733493,-0.203786,0.390641,0.12103,0.115677,-0.233491,0.711137,0.0262681,0.871463,0.319588,-0.27673,0.375452,0.971227,-0.248536,-1.03489,0.341163,-0.330021,-0.30803,-0.153185,0.71681,0.614689,-1.0157,-0.413554,-0.309234,-0.262535,-0.00609418,-0.242463,-0.0850915,0.734412,0.472737,-0.25035,-0.453284,0.123708,0.0103688,-0.615308,-0.154307,0.165153
0.124751,-1.25149,-0.369594,0.729095,-0.383283,0.270296,-0.121199,0.378708,0.409267,1.00579,-0.175227,0.0536061,-0.375202,-0.231779,0.138565,-0.67969,-0.52419,-0.818305,-0.547131,-1.52919,0.64631,-0.61546,-0.442896,0.91949,-0.430427,-0.441383,0.837341,0.349883,-0.285183,0.393073,0.0545573,0.386411,-0.900274,-0.516607,1.50701,0.838671,0.989388,-0.037517,-0.508947,0.0287472,0.390293,-0.239641,-0.223845,-0.300295,0.967265,-0.519627,0.270616,0.492407,0.354774,-0.623986
0.289394,-0.881762,-0.300226,0.866876,-0.175034,0.354086,-0.434016,0.154311,-0.0640743,0.775817,-0.0128201,-0.110744,-0.0614454,-0.00885986,-0.213763,-0.0977939,-0.225722,-0.658419,-0.485708,-0.46779,-0.0721967,-0.245825,-0.628633,0.285116,-0.511534,0.0503813,0.753634,0.233559,-0.0163837,0.855612,-0.256766,0.488375,-0.602132,-0.630891,1.16621,0.670395,0.526995,-0.0517035,-0.142614,0.07262,-0.05161,-0.865142,0.145931,0.0142725,0.819468,-0.476622,-0.0459368,0.0938189,0.161315,-0.294845
0.299643,0.59263,-0.0129632,-0.261448,0.364265,-0.0508646,-0.677002,0.571422,-0.350495,-0.531456,-0.0709385,0.00493321,0.461212,0.0209065,0.327941,0.755892,0.43466,0.0087663,-0.433833,0.59077,-0.179458,0.379773,-0.272632,-0.94588,0.485515,0.226413,-0.00287324,-0.0065445,0.220276,0.189098,-0.538908,-0.118278,0.96429,-0.385852,-0.522932,-0.213234,-0.152722,-0.220827,-0.0249061,0.148774,-0.12016,0.368254,0.32773,-0.0192765,0.198661,-0.496289,-0.791901,-0.50592,-0.242153,0.387027
-0.256137,0.383347,0.20535,-0.0919458,0.315897,-0.142947,0.297141,-0.0708757,0.102605,-0.58646,0.160531,0.056796,-0.294789,0.141939,0.12995,0.255572,0.45526,0.133203,0.152291,0.562293,-0.0845094,-0.234124,0.254006,-0.281307,-0.115394,-0.153443,0.0165525,0.262259,-0.189805,0.0736655,-0.13007,-0.225204,0.0572874,-0.299994,-0.13738,-0.201888,-0.398965,-0.00478911,0.266757,0.000995692,-0.347918,0.168481,-0.151642,0.387132,-0.384981,-0.172562,0.0640671,0.141516,0.0534527,-0.0665055
0.152759,0.323277,0.32217,0.25437,-0.309471,0.208755,-0.555888,0.454698,-0.101824,0.516317,0.27443,-0.450077,0.245511,-0.335007,-0.561456,0.396806,-0.414768,-0.0963693,-0.55753,-0.0754373,-0.085697,0.0250926,-0.15952,0.27481,-0.0891153,-0.142122,0.651246,0.142638,-0.564911,0.522965,0.222541,0.404174,1.12102,-0.16583,0.0938173,0.335522,0.781672,-0.572283,-0.66988,-0.154278,-0.238168,0.304755,-0.1699,-0.112301,0.261367,-0.489301,-0.512255,-0.584326,-1.00075,0.733723
-0.135201,-0.51637,-0.549846,0.0454053,0.0328043,0.0124962,0.0212638,-0.109568,0.406948,-0.0849454,-0.0564104,-0.000568375,-0.325349,0.246916,0.328062,-0.575248,0.197827,-0.00857859,0.263767,-0.614158,0.516391,-0.262067,0.179777,0.482622,-0.199508,0.0541237,-0.309913,0.0183453,0.145249,-0.151315,-0.265464,0.307952,-0.879802,0.0483307,0.435218,0.0587684,0.00442859,0.257069,0.378293,-0.0644999,0.219182,-0.258167,-0.0776074,0.23453,-0.188283,0.218063,0.316997,0.443745,0.431428,-0.633003
-0.296683,0.580438,0.159855,-0.289608,0.0159891,-0.248532,0.180039,-0.267087,-0.0636383,-0.389813,0.0709506,-0.359872,0.0176938,0.369387,-0.364635,0.08807,0.0520564,0.0837979,-0.0958164,0.465524,0.322289,0.293864,0.390362,0.270578,0.0852503,0.559127,-0.233936,-0.267382,-0.200022,-0.172904,-0.153214,-0.0926593,0.392804,0.542066,-0.401425,-0.510906,-0.0646821,0.0734008,0.0435872,-0.318768,-0.0568342,0.236118,-0.0691953,0.0610849,-0.603964,0.576248,0.318004,-0.261155,-0.459093,0.318677
0.0513477,0.222934,-0.0134881,-0.378581,0.0998164,0.201202,-0.151889,-0.341509,-0.0801,-0.315268,-0.255195,-0.139147,0.191386,-0.0938169,0.265496,0.137335,0.362294,0.0214378,0.393249,0.384124,-0.358495,0.360743,-0.138647,-0.155983,0.0300975,0.231352,-0.680415,0.0823381,0.062507,-0.199945,0.115187,0.0395716,0.179193,0.1538,-0.273183,-0.120372,-0.582748,-0.146005,0.45451,0.130135,0.207039,-0.0813801,0.0786803,0.308913,-0.244993,0.378497,-0.23964,-0.207469,-0.00164369,0.283421
-0.183584,-0.499755,-0.165418,0.0601651,-0.320925,0.159765,0.553611,-0.387858,-0.0557047,0.156139,0.0902047,0.00972599,-0.501438,-0.0434699,-0.0601214,-0.564797,-0.091187,0.210452,-0.236773,-0.422344,0.617602,-0.149625,0.211585,0.511537,-0.567378,0.201059,-0.255591,-0.0182278,0.0933117,-0.0515098,0.000285962,-0.280319,-0.70066,0.17729,-0.0161173,0.17614,0.321497,0.356913,0.0816929,0.031011,0.430378,-0.0964266,0.162242,-0.129352,0.0960092,0.571661,0.533702,0.323039,-0.0649573,-0.188845
-0.047909,-0.712207,-0.545374,0.146931,-0.174275,-0.109531,-0.265003,-0.220305,0.0342789,0.282448,-0.0526082,-0.000750658,-0.081871,0.208105,0.453621,-0.766846,-0.170374,-0.260566,-0.088149,-0.735319,0.557387,-0.119881,0.0594306,0.454174,-0.329329,0.299215,-0.38229,-0.196737,0.598128,-0.120405,-0.286295,-0.016175,-0.990025,-0.0985063,0.803295,0.301151,0.356017,0.169885,0.383707,0.175107,0.513261,-0.357326,0.0698939,-0.0259324,0.411823,0.231051,0.478241,0.401061,0.352355,-0.511607
-0.393281,0.0380581,-0.0873682,-0.184913,0.465807,-0.452544,0.4367,-0.25457,0.267356,-0.646142,0.0417849,0.40491,-0.17516,-0.0170145,0.174391,-0.124019,0.181857,0.249784,0.268942,0.328592,-0.00722814,-0.249348,0.349113,-0.142686,0.302804,-0.288264,-0.674879,0.0682933,-0.112838,-0.209349,0.364091,-0.200922,-0.243474,0.0977416,-0.427328,-0.252759,-0.701662,0.213511,0.55875,0.254749,-0.00710005,0.143643,-0.141713,0.157528,-0.217079,0.412782,0.144162,0.222621,0.430463,-0.139081
0.283244,-0.0759642,0.218689,-0.121606,-0.247943,0.207716,-0.346676,0.238722,-0.133015,0.315997,0.0198517,-0.114942,0.29769,-0.0320043,0.0295117,-0.0823041,-0.188093,-0.124392,-0.169525,-0.164616,0.0783082,0.137732,-0.273165,0.000760935,0.0759272,-0.210241,0.107999,0.18167,0.0195587,0.12951,-0.284964,0.135686,0.150051,-0.164617,0.137964,0.0655779,0.0112215,-0.146442,-0.142671,-0.175768,0.0432034,0.171057,-0.022665,-0.166271,0.24326,-0.11916,-0.164204,0.00221821,0.0746985,0.201806
